ID: 1	66070955580;Aleksander;Babko
ID: 1936	44022743643;Magdalena;B³aszczyk
ID: 1937	81071117389;Krzysztof;Kaduszko
ID: 1938	32111546796;Daria;Kaczmarek
ID: 1939	93030344957;Anna;Kachel
ID: 1940	46010246189;Klaudia;Jab³ko
ID: 1941	27031363096;Dominik;Trawa
ID: 1942	80112125904;Konrad;Babko
ID: 1943	23100258938;Natalia;Bachara
ID: 1944	89050298164;Joanna;Kaczmarzyk
ID: 1945	43022441508;Klaudia;Jab³ko
ID: 1946	24010420499;Krzysztof;Bachara
ID: 1947	22020618320;Piotr;Kachel
ID: 1948	27010925908;Joanna;Jaskó³ka
ID: 1949	72122333729;Mateusz;Jab³ko
ID: 1950	59030352994;Natalia;Kaczmarzyk
ID: 1951	97071280210;Klaudia;Jab³ko
ID: 1952	97072683258;Aleksander;Kaczmarek
ID: 1953	36052842458;Katarzyna;Deszczowiec
ID: 1954	64110297955;Sebastian;Kadaœ
ID: 1955	46081574342;Alicja;Kowalczyk
ID: 1956	70080763908;Marcin;Struœ
ID: 1957	34042348217;Micha³;Abelec
ID: 1958	08062359886;Micha³;Kabela
ID: 1959	31022416493;Natalia;Wróbel
ID: 1960	50012441181;Klaudia;Baczak
ID: 1961	58030254570;Mateusz;Ró¿a
ID: 1962	24092459764;Krzysztof;Kadaœ
ID: 1963	90111842054;Sebastian;Baczak
ID: 1964	54012446448;Marcin;Kaczmarek
ID: 1965	49012610240;Aleksanda;Jaskó³ka
ID: 1966	00062113181;Micha³;Rumianek
ID: 1967	34091452361;Piotr;Kowalczyk
ID: 1968	34042347022;Marcin;Kaczanka
ID: 1969	90100235762;Klaudia;Wróbel
ID: 1970	84021865699;Konrad;Kaczmarzyk
ID: 1971	52042577863;Joanna;Struœ
ID: 1972	41111316056;Katarzyna;Tygrys
ID: 1973	78040562357;Adam;Babko
ID: 1974	64051516071;Konrad;Jaskó³ka
ID: 1975	28070313368;Anna;Kaczmarzyk
ID: 1976	29010398868;Mateusz;Kaczka
ID: 1977	24062238392;Jakub;Sosna
ID: 1978	83081695914;Dominik;Kabela
ID: 1979	93051393192;Jakub;Kadula
ID: 1980	05010925926;Anna;Baczak
ID: 1981	08050270067;Anna;Kabela
ID: 1982	85010480546;Micha³;Kacera
ID: 1983	58030675183;Katarzyna;Kaczmarek
ID: 1984	69082488261;Katarzyna;Trawa
ID: 1985	27022324016;Jakub;Rumianek
ID: 1986	77051092886;Krzysztof;Jab³ko
ID: 1987	69081818901;Aleksander;Abelec
ID: 1988	92020680521;Anna;Nowak
ID: 1989	16030195075;Natalia;Brzoza
ID: 1990	63081968336;Jakub;Jaskó³ka
ID: 1991	22111455163;Aleksander;B³aszczyk
ID: 1992	38031158803;Mateusz;Trawa
ID: 1993	74041267470;Natalia;Bachara
ID: 1994	92101196415;Joanna;Jab³ko
ID: 1995	99071210405;Dominik;Gêœ
ID: 1996	79122190472;Piotr;Kowalczyk
ID: 1997	17030495554;Magdalena;Kabela
ID: 1998	90081719066;Klaudia;Sosna
ID: 1999	21062075727;Alicja;Jab³ko
ID: 2000	17091693976;Micha³;Brzoza
ID: 2001	46021935473;Klaudia;Kaczmarek
ID: 2002	14081719719;Klaudia;Kachel
ID: 2003	07120812035;Alicja;Nowak
ID: 2004	99051654557;Alicja;Kacera
ID: 2005	85102026364;Konrad;Kaczmarek
ID: 2006	07030699797;Anna;Kacprzak
ID: 2007	87062857095;Krzysztof;Kaczanka
ID: 2008	37030999470;Konrad;Ró¿a
ID: 2009	18010656156;Joanna;Kachel
ID: 2010	24122540437;Sebastian;Kachel
ID: 2011	34062522506;Krzysztof;Kowalczyk
ID: 2012	61092441198;Alicja;O³ówek
ID: 2013	31112277804;Daria;Abelec
ID: 2014	74031914823;Natalia;Trawa
ID: 2015	27122250617;Mateusz;Rumianek
ID: 2016	13090242058;Natalia;Abelec
ID: 2017	78111517818;Aleksanda;Kowalczyk
ID: 2018	50062056651;Daria;Nowak
ID: 2019	56120729035;Anna;Maksymowicz
ID: 2020	87091483726;Adam;Trawa
ID: 2021	08081822178;Micha³;Kaczka
ID: 2022	37062838753;Jakub;Kadula
ID: 2023	37032853356;Joanna;O³ówek
ID: 2024	54081099094;Natalia;Jaskó³ka
ID: 2025	19022745052;Klaudia;Kaczka
ID: 2026	13111335040;Krzysztof;Deszczowiec
ID: 2027	85071521519;Alicja;Rumianek
ID: 2028	73020187801;Alicja;Abarowicz
ID: 2029	96010924909;Klaudia;Wróbel
ID: 2030	05091124649;Sebastian;Jab³ko
ID: 2031	20091094875;Jakub;Kowalczyk
ID: 2032	39041898588;Martyna;Kowalczyk
ID: 2033	09050594525;Sebastian;Bachara
ID: 2034	87052028274;Alicja;Maksymowicz
ID: 2035	28040353500;Aleksander;Nowak
ID: 2036	16122232464;Klaudia;Trawa
ID: 2037	04120553098;Sebastian;Bachara
ID: 2038	66121852686;Adam;Struœ
ID: 2039	53010139813;Dominik;B³aszczyk
ID: 2040	97100369670;Adam;Jaskó³ka
ID: 2041	10081530183;Magdalena;O³ówek
ID: 2042	17010628926;Sebastian;B³aszczyk
ID: 2043	00121178326;Konrad;Baczak
ID: 2044	18101346753;Anna;Gêœ
ID: 2045	28040859738;Katarzyna;Brzoza
ID: 2046	47052819602;Katarzyna;Trawa
ID: 2047	02040867248;Daria;Kaczka
ID: 2048	99021274199;Alicja;Ró¿a
ID: 2049	44021040994;Piotr;Deszczowiec
ID: 2050	00091284653;Daria;Jaskó³ka
ID: 2051	80072099168;Aleksander;Kacera
ID: 2052	89112143249;Aleksanda;Kaczmarzyk
ID: 2053	00031961860;Paulina;Kabela
ID: 2054	28051211791;Anna;Bachara
ID: 2055	21111898288;Marcin;Nowak
ID: 2056	65050312869;Aleksander;Kabela
ID: 2057	41101838977;Anna;Kacera
ID: 2058	85081989304;Martyna;Trawa
ID: 2059	99102510880;Marcin;Gêœ
ID: 2060	56122675804;Aleksanda;Babko
ID: 2061	11101768367;Joanna;Trawa
ID: 2062	24060543621;Mateusz;Deszczowiec
ID: 2063	91030933911;Adam;Jab³ko
ID: 2064	22040763172;Klaudia;B³aszczyk
ID: 2065	41101075844;Magdalena;Kaczanka
ID: 2066	99020298771;Paulina;Kaczka
ID: 2067	07031645359;Jakub;Kaczmarek
ID: 2068	32080592391;Sebastian;Kaczanka
ID: 2069	42062172398;Dominik;Brzoza
ID: 2070	03120730886;Piotr;Trawa
ID: 2071	83110885131;Piotr;Babko
ID: 2072	97051637810;Anna;Struœ
ID: 2073	96022586637;Katarzyna;Tygrys
ID: 2074	45091533156;Daria;Kaczka
ID: 2075	29080881588;Aleksander;Kacera
ID: 2076	24121877232;Martyna;Maksymowicz
ID: 2077	15091876916;Anna;Kaduszko
ID: 2078	28111122982;Magdalena;Kaczanka
ID: 2079	01041555299;Konrad;Kachel
ID: 2080	09111770196;Jakub;Kaczmarek
ID: 2081	58052265747;Natalia;Kaczmarek
ID: 2082	60012870488;Alicja;Kadaœ
ID: 2083	84091538416;Krzysztof;Jaskó³ka
ID: 2084	81011495303;Dominik;Kaczmarzyk
ID: 2085	89090888733;Mateusz;Maksymowicz
ID: 2086	49112777951;Dominik;Babko
ID: 2087	61090955325;Sebastian;Abarowicz
ID: 2088	76062692139;Anna;Ró¿a
ID: 2089	54032552149;Krzysztof;Struœ
ID: 2090	74092793759;Mateusz;Deszczowiec
ID: 2091	91012550326;Mateusz;Abarowicz
ID: 2092	92111157509;Krzysztof;Tygrys
ID: 2093	94090863731;Jakub;Tygrys
ID: 2094	43110543201;Natalia;Kacera
ID: 2095	14072494942;Martyna;Wróbel
ID: 2096	36012025063;Anna;Jaskó³ka
ID: 2097	84102290257;Piotr;Gêœ
ID: 2098	78052591150;Joanna;Kaduszko
ID: 2099	60062473003;Natalia;Jab³ko
ID: 2100	17112585076;Alicja;Kaczmarzyk
ID: 2101	23100753669;Joanna;Trawa
ID: 2102	37062358520;Natalia;Gêœ
ID: 2103	54032391055;Mateusz;Ró¿a
ID: 2104	23111478090;Jakub;Trawa
ID: 2105	70090614167;Martyna;Babko
ID: 2106	09012444445;Jakub;Kachel
ID: 2107	21092094766;Anna;B³aszczyk
ID: 2108	67070586437;Paulina;Kaczmarek
ID: 2109	40032025759;Piotr;Kabela
ID: 2110	63052180838;Aleksanda;Brzoza
ID: 2111	47100682895;Klaudia;Struœ
ID: 2112	35071243164;Dominik;Bachara
ID: 2113	04010934462;Paulina;Abaszyn
ID: 2114	60071570640;Martyna;Maksymowicz
ID: 2115	04071965384;Krzysztof;Babko
ID: 2116	18071359230;Aleksanda;Brzoza
ID: 2117	29061580959;Joanna;Wróbel
ID: 2118	78042866842;Krzysztof;Nowak
ID: 2119	86012723660;Piotr;Maksymowicz
ID: 2120	73080271422;Sebastian;Kaduszko
ID: 2121	27110839065;Joanna;Struœ
ID: 2122	09031660964;Martyna;Kowalczyk
ID: 2123	71042714819;Magdalena;Ró¿a
ID: 2124	88090279842;Natalia;Sosna
ID: 2125	23021397226;Piotr;Wróbel
ID: 2126	07101281460;Anna;Kachel
ID: 2127	23032148121;Micha³;Abaszyn
ID: 2128	93052897851;Daria;Nowak
ID: 2129	49091458253;Micha³;Abaszyn
ID: 2130	04011268410;Marcin;Kacera
ID: 2131	42121671110;Krzysztof;Struœ
ID: 2132	78102193450;Dominik;Wróbel
ID: 2133	77090551865;Martyna;Ró¿a
ID: 2134	33081746371;Aleksander;Kaczka
ID: 2135	50102170923;Natalia;Kaczmarzyk
ID: 2136	59090252165;Joanna;Babko
ID: 2137	21080437261;Alicja;Abelec
ID: 2138	26092598217;Krzysztof;Wróbel
ID: 2139	47021743763;Daria;Brzoza
ID: 2140	20012264962;Konrad;Kaczmarzyk
ID: 2141	64082492011;Piotr;Abarowicz
ID: 2142	72041119729;Dominik;Wróbel
ID: 2143	88071545721;Daria;Deszczowiec
ID: 2144	92102727647;Daria;Brzoza
ID: 2145	39021479236;Sebastian;Gêœ
ID: 2146	30122182480;Joanna;Kaduszko
ID: 2147	27122748015;Marcin;Tygrys
ID: 2148	94031522124;Alicja;Babko
ID: 2149	66020167244;Paulina;Jaskó³ka
ID: 2150	08101037376;Anna;Kadula
ID: 2151	38100966529;Anna;Kadaœ
ID: 2152	09061577455;Konrad;Ró¿a
ID: 2153	73120847689;Paulina;Jab³ko
ID: 2154	16010560285;Piotr;Kadaœ
ID: 2155	17072180506;Piotr;Wróbel
ID: 2156	38072479203;Micha³;Babko
ID: 2157	01080482880;Martyna;Jab³ko
ID: 2158	26031785463;Paulina;Gêœ
ID: 2159	55070693362;Joanna;Kachel
ID: 2160	21091581569;Krzysztof;Jab³ko
ID: 2161	96051188127;Dominik;Kadula
ID: 2162	21042239065;Magdalena;Jab³ko
ID: 2163	47091085673;Mateusz;Rumianek
ID: 2164	68051672967;Martyna;Nowak
ID: 2165	86060828070;Aleksanda;Ró¿a
ID: 2166	65080722285;Dominik;Kacera
ID: 2167	36022341206;Adam;Tygrys
ID: 2168	41071733839;Martyna;Rumianek
ID: 2169	16050915626;Piotr;Tygrys
ID: 2170	20100529244;Marcin;Kaduszko
ID: 2171	51090964882;Sebastian;Abarowicz
ID: 2172	11080925604;Jakub;B³aszczyk
ID: 2173	28040984401;Adam;Bachara
ID: 2174	73091382851;Konrad;Deszczowiec
ID: 2175	72112221001;Klaudia;Trawa
ID: 2176	07021152366;Alicja;Abelec
ID: 2177	88111697645;Micha³;Wróbel
ID: 2178	85122849423;Mateusz;Bachara
ID: 2179	28021080133;Krzysztof;Bachara
ID: 2180	06030715203;Martyna;Kadaœ
ID: 2181	60022879537;Sebastian;Nowak
ID: 2182	01030659930;Krzysztof;Kaczmarek
ID: 2183	44062274608;Klaudia;Rumianek
ID: 2184	30091241402;Adam;Sosna
ID: 2185	74091525947;Piotr;Kaczmarek
ID: 2186	67031487029;Konrad;Deszczowiec
ID: 2187	87122215428;Konrad;Kadaœ
ID: 2188	71070778858;Martyna;Kaczanka
ID: 2189	53071858750;Joanna;Deszczowiec
ID: 2190	72090479144;Adam;Abelec
ID: 2191	55072311404;Joanna;Bachara
ID: 2192	32041822424;Dominik;O³ówek
ID: 2193	07051447487;Alicja;Trawa
ID: 2194	40121189553;Krzysztof;Kachel
ID: 2195	02120138122;Natalia;Gêœ
ID: 2196	80060487549;Piotr;Kacera
ID: 2197	02011825462;Katarzyna;O³ówek
ID: 2198	96060594793;Krzysztof;Babko
ID: 2199	05021325952;Jakub;Struœ
ID: 2200	22081944697;Krzysztof;Maksymowicz
ID: 2201	30100927958;Magdalena;Wróbel
ID: 2202	97030393910;Katarzyna;Struœ
ID: 2203	21110312190;Martyna;Brzoza
ID: 2204	30060339621;Marcin;Jab³ko
ID: 2205	50011587757;Klaudia;Kachel
ID: 2206	54072672425;Alicja;Brzoza
ID: 2207	32111179303;Aleksander;Sosna
ID: 2208	38031745424;Anna;Kadaœ
ID: 2209	15022264699;Joanna;Jab³ko
ID: 2210	37031238179;Paulina;Abaszyn
ID: 2211	52122616502;Aleksander;Baczak
ID: 2212	11010135246;Joanna;Kaczmarzyk
ID: 2213	94121058732;Krzysztof;Bachara
ID: 2214	40042737808;Aleksanda;Trawa
ID: 2215	83030852217;Krzysztof;Kaduszko
ID: 2216	07101277278;Joanna;Maksymowicz
ID: 2217	80050756446;Aleksander;Jaskó³ka
ID: 2218	14071319867;Krzysztof;Baczak
ID: 2219	06062496994;Jakub;Maksymowicz
ID: 2220	83062488352;Anna;Babko
ID: 2221	87032055062;Adam;Kaczka
ID: 2222	74110182686;Magdalena;Gêœ
ID: 2223	42051163024;Joanna;Kadula
ID: 2224	71112430073;Marcin;Tygrys
ID: 2225	84050587168;Alicja;Abarowicz
ID: 2226	53060114381;Mateusz;Deszczowiec
ID: 2227	86031912270;Adam;Gêœ
ID: 2228	19030847625;Joanna;Rumianek
ID: 2229	33031773813;Jakub;Tygrys
ID: 2230	23112234944;Joanna;Wróbel
ID: 2231	91100725364;Aleksander;Trawa
ID: 2232	51041273532;Krzysztof;Maksymowicz
ID: 2233	40070524243;Daria;Kadula
ID: 2234	29072373074;Konrad;Kowalczyk
ID: 2235	96042222941;Aleksander;Kadula
ID: 2236	35060490132;Alicja;Ró¿a
ID: 2237	24080692649;Marcin;Struœ
ID: 2238	36022765739;Dominik;Sosna
ID: 2239	93120499340;Jakub;Kaczka
ID: 2240	65100299331;Adam;Abelec
ID: 2241	36102694565;Anna;Ró¿a
ID: 2242	63040679355;Daria;Abarowicz
ID: 2243	21120689167;Aleksander;Brzoza
ID: 2244	61120949715;Paulina;Deszczowiec
ID: 2245	56071452774;Konrad;Bachara
ID: 2246	08110523281;Dominik;Abarowicz
ID: 2247	08080177057;Marcin;Abelec
ID: 2248	63071170312;Marcin;Gêœ
ID: 2249	07021619593;Sebastian;Kaczanka
ID: 2250	68041925340;Katarzyna;Kadula
ID: 2251	92100618615;Natalia;Jaskó³ka
ID: 2252	79060668485;Natalia;Jaskó³ka
ID: 2253	32061743620;Paulina;Babko
ID: 2254	38090321107;Adam;Kowalczyk
ID: 2255	11010738778;Mateusz;Kacera
ID: 2256	78111539877;Sebastian;Baczak
ID: 2257	10071551052;Krzysztof;Kaczmarzyk
ID: 2258	86080945792;Paulina;Kadula
ID: 2259	81092835814;Dominik;Nowak
ID: 2260	05091251229;Anna;Brzoza
ID: 2261	85011748271;Adam;Kaczmarek
ID: 2262	84102198756;Natalia;Kaczmarek
ID: 2263	39112274002;Dominik;Trawa
ID: 2264	48051116988;Adam;Kowalczyk
ID: 2265	12092555985;Adam;Deszczowiec
ID: 2266	71080592180;Konrad;Kowalczyk
ID: 2267	61070260021;Paulina;O³ówek
ID: 2268	57091473930;Sebastian;Rumianek
ID: 2269	23070118414;Sebastian;Kadaœ
ID: 2270	90050994716;Mateusz;Kadaœ
ID: 2271	73060688038;Martyna;Kadaœ
ID: 2272	26010524021;Krzysztof;Deszczowiec
ID: 2273	30011859763;Konrad;Babko
ID: 2274	42052122656;Magdalena;B³aszczyk
ID: 2275	91030987846;Alicja;Abelec
ID: 2276	30082649939;Daria;Abarowicz
ID: 2277	79051032813;Krzysztof;Tygrys
ID: 2278	19061842047;Jakub;Sosna
ID: 2279	35120124176;Piotr;B³aszczyk
ID: 2280	61060695937;Piotr;Kaczmarek
ID: 2281	64080862478;Piotr;Kaduszko
ID: 2282	55100698524;Paulina;Rumianek
ID: 2283	33061879188;Jakub;Kadula
ID: 2284	43072776711;Marcin;Jab³ko
ID: 2285	86110216839;Joanna;Nowak
ID: 2286	53081529981;Klaudia;Kabela
ID: 2287	23110885348;Natalia;B³aszczyk
ID: 2288	70090424374;Paulina;Abaszyn
ID: 2289	83121874154;Katarzyna;Abaszyn
ID: 2290	20101816477;Adam;Brzoza
ID: 2291	91010867333;Sebastian;Maksymowicz
ID: 2292	11102090827;Klaudia;Kaduszko
ID: 2293	62010875404;Martyna;Deszczowiec
ID: 2294	61072052427;Natalia;Kaczka
ID: 2295	50061798858;Aleksanda;Abaszyn
ID: 2296	06110872136;Alicja;Kaczanka
ID: 2297	77022355228;Marcin;Sosna
ID: 2298	18070652035;Piotr;Rumianek
ID: 2299	08012867852;Natalia;Kacera
ID: 2300	41041338545;Jakub;Jab³ko
ID: 2301	71090326192;Konrad;Ró¿a
ID: 2302	19122854096;Adam;Deszczowiec
ID: 2303	32101168912;Natalia;Kowalczyk
ID: 2304	36061797046;Klaudia;Kacprzak
ID: 2305	53022256835;Dominik;Baczak
ID: 2306	99041313212;Joanna;Kacera
ID: 2307	24030978925;Katarzyna;Kabela
ID: 2308	75042186997;Piotr;Deszczowiec
ID: 2309	40092795652;Piotr;Rumianek
ID: 2310	49022158739;Krzysztof;Kaduszko
ID: 2311	52051165067;Daria;Jaskó³ka
ID: 2312	97051444113;Dominik;Kaduszko
ID: 2313	78072016705;Krzysztof;Baczak
ID: 2314	92042052067;Krzysztof;Maksymowicz
ID: 2315	39032265123;Sebastian;B³aszczyk
ID: 2316	95100993014;Dominik;Kaduszko
ID: 2317	04082651826;Marcin;Baczak
ID: 2318	67022465852;Micha³;Tygrys
ID: 2319	45022128837;Micha³;Deszczowiec
ID: 2320	85101755151;Paulina;Kaczanka
ID: 2321	99012417437;Martyna;Kadaœ
ID: 2322	21081569884;Alicja;Struœ
ID: 2323	97041177065;Dominik;Kaczmarek
ID: 2324	21122583387;Sebastian;Kadaœ
ID: 2325	00081761472;Alicja;Gêœ
ID: 2326	51062245678;Katarzyna;Wróbel
ID: 2327	91020744735;Aleksanda;Rumianek
ID: 2328	68051668513;Marcin;Tygrys
ID: 2329	28020677079;Micha³;B³aszczyk
ID: 2330	54092383347;Mateusz;Jaskó³ka
ID: 2331	26030377608;Konrad;Baczak
ID: 2332	61050691248;Piotr;Ró¿a
ID: 2333	44121231495;Alicja;Kacprzak
ID: 2334	67031329404;Jakub;Trawa
ID: 2335	60020328609;Sebastian;Kaczka
ID: 2336	38110179427;Daria;Maksymowicz
ID: 2337	48101630921;Katarzyna;Kaduszko
ID: 2338	33121065316;Krzysztof;B³aszczyk
ID: 2339	51042325463;Krzysztof;Sosna
ID: 2340	68120481432;Natalia;Kowalczyk
ID: 2341	59021990901;Katarzyna;Kaczka
ID: 2342	60031282233;Katarzyna;Abaszyn
ID: 2343	21091716955;Aleksander;Rumianek
ID: 2344	33101175988;Klaudia;Kaczmarzyk
ID: 2345	93050578936;Micha³;Abaszyn
ID: 2346	27112173979;Natalia;Wróbel
ID: 2347	32010733414;Jakub;Kabela
ID: 2348	84082380115;Jakub;Trawa
ID: 2349	23032313580;Jakub;Kacera
ID: 2350	05121923139;Natalia;Kachel
ID: 2351	12040322246;Piotr;Kaczanka
ID: 2352	08091769946;Martyna;Kabela
ID: 2353	55040972816;Piotr;Wróbel
ID: 2354	55042574122;Sebastian;Kaczka
ID: 2355	06030258431;Piotr;Tygrys
ID: 2356	33012881513;Daria;Kacprzak
ID: 2357	56082192502;Marcin;O³ówek
ID: 2358	33121875243;Dominik;Kachel
ID: 2359	56042297815;Jakub;Abarowicz
ID: 2360	74112065768;Dominik;Brzoza
ID: 2361	90112326919;Aleksanda;Kacprzak
ID: 2362	75091047767;Klaudia;Wróbel
ID: 2363	26030225536;Adam;Abaszyn
ID: 2364	82020446631;Mateusz;Trawa
ID: 2365	25030243940;Dominik;Kowalczyk
ID: 2366	80121646003;Piotr;Deszczowiec
ID: 2367	68080281563;Jakub;Kadula
ID: 2368	17081532343;Piotr;Abelec
ID: 2369	48080921946;Konrad;Trawa
ID: 2370	09052548268;Sebastian;Wróbel
ID: 2371	03081685159;Aleksander;Deszczowiec
ID: 2372	03051433779;Sebastian;Kachel
ID: 2373	61020325437;Aleksanda;Kachel
ID: 2374	00052058190;Alicja;O³ówek
ID: 2375	99051378605;Natalia;Ró¿a
ID: 2376	97101557738;Natalia;Jaskó³ka
ID: 2377	60071292020;Magdalena;B³aszczyk
ID: 2378	44021020236;Natalia;Tygrys
ID: 2379	21072563841;Dominik;Kacera
ID: 2380	69110992407;Anna;Babko
ID: 2381	68032470592;Mateusz;Abaszyn
ID: 2382	38032714614;Piotr;Babko
ID: 2383	82051024171;Adam;Kacprzak
ID: 2384	26010662235;Piotr;Babko
ID: 2385	90030955177;Krzysztof;Kadaœ
ID: 2386	91050314804;Joanna;Babko
ID: 2387	60091121951;Mateusz;Ró¿a
ID: 2388	01012430437;Natalia;Kaczmarek
ID: 2389	66061387552;Krzysztof;Kabela
ID: 2390	18030911757;Konrad;Baczak
ID: 2391	55072199246;Sebastian;Babko
ID: 2392	27051896978;Krzysztof;Kaczmarzyk
ID: 2393	13022561702;Aleksander;Kaczmarek
ID: 2394	53100720428;Joanna;Deszczowiec
ID: 2395	54052118094;Anna;Kaczmarzyk
ID: 2396	81080518184;Piotr;Abarowicz
ID: 2397	66012167055;Martyna;Maksymowicz
ID: 2398	28041851029;Mateusz;O³ówek
ID: 2399	21041693562;Paulina;Struœ
ID: 2400	18050950748;Katarzyna;Abarowicz
ID: 2401	29112526717;Martyna;Trawa
ID: 2402	59112286312;Piotr;Kadaœ
ID: 2403	82072421526;Natalia;Jab³ko
ID: 2404	81031153064;Jakub;Struœ
ID: 2405	83010463476;Dominik;Kaczanka
ID: 2406	96022432134;Aleksander;Brzoza
ID: 2407	98121333906;Konrad;Struœ
ID: 2408	23032242937;Paulina;Jaskó³ka
ID: 2409	36032490663;Mateusz;Kaczka
ID: 2410	89111563565;Mateusz;Abarowicz
ID: 2411	75061780674;Adam;O³ówek
ID: 2412	42021944887;Joanna;Sosna
ID: 2413	80070291456;Natalia;Kachel
ID: 2414	31102493436;Jakub;Baczak
ID: 2415	36122271141;Sebastian;Kaczmarzyk
ID: 2416	39020345962;Aleksander;Babko
ID: 2417	77082885643;Klaudia;Kabela
ID: 2418	97121069422;Micha³;Abelec
ID: 2419	78072719334;Paulina;Kachel
ID: 2420	12120211414;Jakub;Struœ
ID: 2421	00092698490;Mateusz;Nowak
ID: 2422	41111213791;Krzysztof;Struœ
ID: 2423	42122596314;Martyna;Kaczmarek
ID: 2424	67052147204;Magdalena;B³aszczyk
ID: 2425	50090224854;Paulina;Kadaœ
ID: 2426	38060193920;Katarzyna;Tygrys
ID: 2427	91020886411;Adam;Abarowicz
ID: 2428	70032351961;Daria;Kaczanka
ID: 2429	02051095289;Mateusz;Kadula
ID: 2430	69042734708;Paulina;Struœ
ID: 2431	24062069349;Marcin;Kachel
ID: 2432	89012490911;Anna;Kachel
ID: 2433	18071090711;Mateusz;Ró¿a
ID: 2434	87021614035;Martyna;Kaczka
ID: 2435	82061187423;Krzysztof;Abarowicz
ID: 2436	36072146096;Mateusz;Abaszyn
ID: 2437	66041147696;Dominik;Kacprzak
ID: 2438	08011011009;Piotr;Gêœ
ID: 2439	06061099391;Mateusz;Babko
ID: 2440	35121522973;Magdalena;Tygrys
ID: 2441	37062658672;Piotr;Kaczka
ID: 2442	54052721588;Adam;Kacera
ID: 2443	21052348379;Alicja;Kachel
ID: 2444	63051084430;Alicja;Abaszyn
ID: 2445	80111467821;Paulina;Babko
ID: 2446	17032051466;Dominik;Kaczmarek
ID: 2447	72090462195;Natalia;Kachel
ID: 2448	41081067544;Adam;Kacprzak
ID: 2449	36062771856;Magdalena;Rumianek
ID: 2450	75102736298;Aleksanda;Kaczka
ID: 2451	51102789588;Konrad;Jaskó³ka
ID: 2452	84020796381;Martyna;Abarowicz
ID: 2453	33080839434;Natalia;Baczak
ID: 2454	75092451124;Mateusz;Struœ
ID: 2455	82042541971;Aleksander;Abelec
ID: 2456	47012142862;Alicja;Trawa
ID: 2457	13052226623;Paulina;Abelec
ID: 2458	22050898461;Klaudia;Kabela
ID: 2459	28080441209;Magdalena;Babko
ID: 2460	37052453488;Konrad;B³aszczyk
ID: 2461	36122232961;Magdalena;Kaczka
ID: 2462	42061088194;Daria;Kacera
ID: 2463	21102429084;Piotr;O³ówek
ID: 2464	37090896754;Daria;Kadaœ
ID: 2465	49042865825;Krzysztof;Abarowicz
ID: 2466	83070438460;Konrad;Kaczanka
ID: 2467	80101065178;Sebastian;Sosna
ID: 2468	67111099659;Martyna;Rumianek
ID: 2469	39020337930;Aleksanda;Abarowicz
ID: 2470	84060785119;Aleksanda;Rumianek
ID: 2471	96070443620;Piotr;Ró¿a
ID: 2472	14010760704;Jakub;B³aszczyk
ID: 2473	42010853903;Dominik;Kadaœ
ID: 2474	09091870998;Aleksanda;Brzoza
ID: 2475	95041439514;Aleksanda;Wróbel
ID: 2476	62030918062;Magdalena;Bachara
ID: 2477	16072870228;Paulina;Gêœ
ID: 2478	51062794759;Anna;Wróbel
ID: 2479	79020256413;Konrad;Jaskó³ka
ID: 2480	31121527220;Krzysztof;Kadaœ
ID: 2481	26012344725;Magdalena;Kaczanka
ID: 2482	83121350167;Paulina;Kaczanka
ID: 2483	89111397200;Krzysztof;Sosna
ID: 2484	23092548493;Krzysztof;Nowak
ID: 2485	75031831492;Martyna;Jab³ko
ID: 2486	36020642357;Aleksander;Kacprzak
ID: 2487	41010771841;Joanna;Trawa
ID: 2488	04061439515;Marcin;Sosna
ID: 2489	90100812181;Katarzyna;Sosna
ID: 2490	53010252400;Natalia;Kowalczyk
ID: 2491	08081654617;Adam;O³ówek
ID: 2492	43071560971;Magdalena;Kabela
ID: 2493	86052719982;Magdalena;Rumianek
ID: 2494	51042367563;Anna;Wróbel
ID: 2495	60090836858;Magdalena;Maksymowicz
ID: 2496	01081332885;Piotr;Kacera
ID: 2497	11080377859;Konrad;Kaczmarek
ID: 2498	86061532707;Marcin;Abarowicz
ID: 2499	84050786314;Piotr;Trawa
ID: 2500	65121563029;Mateusz;Trawa
ID: 2501	85021128424;Martyna;Kaczmarek
ID: 2502	64071040364;Adam;Kadaœ
ID: 2503	74092067057;Natalia;Kachel
ID: 2504	52100383562;Krzysztof;Jab³ko
ID: 2505	12112450868;Jakub;Bachara
ID: 2506	17090751360;Mateusz;Deszczowiec
ID: 2507	02081237465;Aleksanda;Struœ
ID: 2508	27040240463;Dominik;Kachel
ID: 2509	63090823679;Jakub;Abaszyn
ID: 2510	61121528797;Magdalena;Brzoza
ID: 2511	42091661268;Mateusz;Kaczanka
ID: 2512	11061962909;Paulina;Maksymowicz
ID: 2513	69121388230;Konrad;Jaskó³ka
ID: 2514	29052795193;Micha³;Sosna
ID: 2515	39081724390;Micha³;Rumianek
ID: 2516	99122089649;Aleksander;Sosna
ID: 2517	21080155783;Natalia;Trawa
ID: 2518	15091563573;Micha³;Jab³ko
ID: 2519	27050321587;Joanna;Bachara
ID: 2520	07092571736;Marcin;Abarowicz
ID: 2521	71012543228;Daria;Kadaœ
ID: 2522	29102226261;Katarzyna;Sosna
ID: 2523	67040317665;Daria;O³ówek
ID: 2524	74102694245;Joanna;Brzoza
